0,1,2,3,4,5
1542088500000,6461.80000000,6468.00000000,6460.02000000,6463.64000000,51.62980900
1542088800000,6463.43000000,6467.94000000,6460.45000000,6464.57000000,30.86039600
1542089100000,6465.95000000,6467.91000000,6464.34000000,6466.38000000,32.11356200
1542089400000,6465.84000000,6472.39000000,6464.34000000,6468.09000000,50.85119700
1542089700000,6471.64000000,6473.63000000,6464.09000000,6466.91000000,21.71506300
1542090000000,6466.41000000,6467.15000000,6463.64000000,6466.50000000,24.06719800
1542090300000,6466.70000000,6469.00000000,6464.35000000,6467.45000000,26.47700600
1542090600000,6467.45000000,6471.00000000,6466.05000000,6468.80000000,18.52236500
1542090900000,6468.80000000,6468.99000000,6463.64000000,6465.34000000,17.56100600
1542091200000,6463.64000000,6466.00000000,6463.22000000,6463.67000000,21.19181700
1542091500000,6463.70000000,6464.12000000,6458.80000000,6460.80000000,47.19244100
1542091800000,6460.80000000,6461.00000000,6458.80000000,6459.99000000,15.63358700
1542092100000,6459.99000000,6460.00000000,6456.06000000,6458.48000000,17.47726900
1542092400000,6456.20000000,6458.24000000,6454.13000000,6455.60000000,23.17246900
1542092700000,6455.00000000,6455.75000000,6447.27000000,6449.03000000,43.12868900
1542093000000,6450.31000000,6450.31000000,6437.59000000,6448.92000000,42.37924200
1542093300000,6449.99000000,6454.47000000,6447.36000000,6452.42000000,60.58379200
1542093600000,6451.00000000,6455.80000000,6450.78000000,6452.47000000,28.52476900
1542093900000,6452.65000000,6452.65000000,6447.36000000,6448.32000000,27.46373900
1542094200000,6449.51000000,6451.14000000,6447.33000000,6449.80000000,47.28002800
1542094500000,6449.22000000,6454.82000000,6449.22000000,6454.82000000,39.58685600
1542094800000,6454.81000000,6454.82000000,6447.96000000,6449.98000000,28.32684100
1542095100000,6449.98000000,6454.57000000,6448.00000000,6450.00000000,32.07015700
1542095400000,6449.99000000,6458.94000000,6449.99000000,6456.70000000,38.12981500
1542095700000,6458.45000000,6463.47000000,6455.22000000,6460.48000000,25.19071500
1542096000000,6462.03000000,6464.00000000,6458.50000000,6463.20000000,33.20390000
1542096300000,6463.30000000,6463.30000000,6457.92000000,6461.29000000,22.55000400
1542096600000,6461.29000000,6461.30000000,6457.91000000,6461.30000000,21.98725900
1542096900000,6461.18000000,6463.24000000,6458.88000000,6462.48000000,22.64952000
1542097200000,6459.79000000,6463.59000000,6455.08000000,6456.87000000,28.65579700
1542097500000,6456.87000000,6459.00000000,6449.00000000,6449.18000000,36.80087200
1542097800000,6453.24000000,6453.24000000,6441.50000000,6444.11000000,41.40848100
1542098100000,6441.61000000,6447.63000000,6441.57000000,6442.80000000,64.08616400
1542098400000,6442.80000000,6443.17000000,6441.03000000,6441.24000000,32.63102300
1542098700000,6441.79000000,6442.80000000,6433.38000000,6436.17000000,43.05518300
1542099000000,6436.44000000,6444.60000000,6434.38000000,6440.55000000,51.14796200
1542099300000,6441.29000000,6444.15000000,6426.53000000,6444.01000000,63.02109800
1542099600000,6441.96000000,6443.87000000,6432.90000000,6440.47000000,24.70903800
1542099900000,6439.90000000,6441.21000000,6436.30000000,6436.73000000,19.94923400
1542100200000,6438.28000000,6438.28000000,6431.43000000,6433.97000000,30.49678100
1542100500000,6433.97000000,6446.79000000,6433.88000000,6440.68000000,46.67018500
1542100800000,6445.09000000,6446.07000000,6439.62000000,6445.00000000,18.96494600
1542101100000,6445.00000000,6447.80000000,6440.74000000,6442.73000000,25.00205800
1542101400000,6444.36000000,6445.00000000,6440.98000000,6443.28000000,21.70750800
1542101700000,6444.34000000,6445.00000000,6443.28000000,6444.99000000,16.30169400
1542102000000,6445.00000000,6448.00000000,6444.99000000,6446.97000000,38.86896200
1542102300000,6446.97000000,6449.96000000,6445.03000000,6448.00000000,30.62047500
1542102600000,6448.80000000,6450.00000000,6445.03000000,6448.05000000,22.45097900
1542102900000,6446.92000000,6448.02000000,6440.75000000,6441.39000000,30.77175400
1542103200000,6441.19000000,6444.50000000,6440.75000000,6442.07000000,26.04934200
1542103500000,6442.75000000,6443.58000000,6439.01000000,6441.00000000,29.27386000
1542103800000,6442.32000000,6443.58000000,6440.62000000,6443.56000000,17.23921800
1542104100000,6443.56000000,6445.10000000,6440.88000000,6444.29000000,18.01737600
1542104400000,6441.34000000,6446.98000000,6441.34000000,6444.43000000,16.38635500
1542104700000,6444.43000000,6446.00000000,6443.01000000,6445.00000000,37.54362200
1542105000000,6445.00000000,6446.96000000,6443.01000000,6444.73000000,41.92691100
1542105300000,6444.53000000,6448.41000000,6443.03000000,6445.50000000,38.49879500
1542105600000,6445.20000000,6448.00000000,6443.75000000,6447.21000000,26.93961100
1542105900000,6447.21000000,6448.00000000,6445.52000000,6446.48000000,26.36287200
1542106200000,6447.00000000,6447.00000000,6445.00000000,6445.82000000,30.01546400
1542106500000,6445.82000000,6446.98000000,6445.82000000,6446.98000000,25.43121100
1542106800000,6446.98000000,6447.00000000,6445.00000000,6446.04000000,26.97796400
1542107100000,6445.34000000,6447.00000000,6442.01000000,6443.68000000,26.02548000
1542107400000,6445.99000000,6460.00000000,6443.93000000,6457.00000000,72.69740600
1542107700000,6457.00000000,6462.00000000,6454.08000000,6457.22000000,82.54058900
1542108000000,6457.42000000,6469.00000000,6449.66000000,6458.51000000,80.27328600
1542108300000,6456.86000000,6460.87000000,6452.98000000,6454.87000000,47.75294700
1542108600000,6454.87000000,6461.69000000,6451.81000000,6452.55000000,83.58665600
1542108900000,6452.46000000,6454.48000000,6445.63000000,6450.55000000,37.78714800
1542109200000,6449.45000000,6450.54000000,6444.00000000,6446.11000000,37.97232600
1542109500000,6446.11000000,6446.54000000,6442.39000000,6445.25000000,39.79403400
1542109800000,6445.25000000,6450.99000000,6442.01000000,6449.04000000,54.00470000
1542110100000,6447.60000000,6449.08000000,6441.82000000,6443.24000000,26.64794200
1542110400000,6446.35000000,6456.08000000,6446.35000000,6449.95000000,43.78606600
1542110700000,6449.75000000,6452.53000000,6445.62000000,6450.21000000,32.74269800
1542111000000,6449.98000000,6453.84000000,6445.42000000,6452.00000000,60.32320900
1542111300000,6452.91000000,6456.09000000,6450.97000000,6453.12000000,56.14874100
1542111600000,6453.12000000,6453.12000000,6450.00000000,6451.48000000,54.81855300
1542111900000,6452.47000000,6458.12000000,6451.44000000,6457.19000000,29.95065300
1542112200000,6454.97000000,6461.93000000,6452.00000000,6454.68000000,37.88562100
1542112500000,6454.68000000,6458.51000000,6451.15000000,6454.34000000,38.83488800
1542112800000,6454.34000000,6455.22000000,6449.25000000,6453.00000000,30.54802900
1542113100000,6453.00000000,6459.26000000,6450.52000000,6458.65000000,34.76438400
1542113400000,6456.67000000,6459.28000000,6450.47000000,6454.25000000,26.06825300
1542113700000,6453.84000000,6455.72000000,6448.74000000,6453.58000000,24.65741700
1542114000000,6453.58000000,6455.68000000,6449.06000000,6453.75000000,29.95367300
1542114300000,6455.06000000,6464.36000000,6453.77000000,6459.20000000,41.82578000
1542114600000,6459.20000000,6464.36000000,6458.50000000,6462.23000000,32.37057300
1542114900000,6460.91000000,6465.75000000,6459.50000000,6465.49000000,23.40519900
1542115200000,6465.49000000,6465.74000000,6459.50000000,6465.73000000,30.33771100
1542115500000,6465.74000000,6470.00000000,6463.00000000,6465.50000000,40.31382700
1542115800000,6465.56000000,6470.19000000,6464.01000000,6470.00000000,98.00555800
1542116100000,6470.00000000,6472.00000000,6467.32000000,6468.17000000,48.36383200
1542116400000,6467.32000000,6468.16000000,6457.99000000,6458.05000000,36.51554100
1542116700000,6458.05000000,6458.34000000,6445.44000000,6445.74000000,39.24811300
1542117000000,6445.74000000,6448.66000000,6441.81000000,6444.24000000,49.59102300
1542117300000,6443.18000000,6456.86000000,6442.95000000,6451.10000000,42.49110200
1542117600000,6451.10000000,6453.38000000,6449.24000000,6451.80000000,36.61260200
1542117900000,6451.39000000,6453.00000000,6445.37000000,6448.00000000,30.17627700
1542118200000,6447.80000000,6451.04000000,6442.95000000,6444.49000000,53.49786900
1542118500000,6444.49000000,6447.11000000,6442.27000000,6444.99000000,47.32881900
1542118800000,6444.99000000,6445.80000000,6441.82000000,6443.01000000,50.70809500
1542119100000,6444.51000000,6445.00000000,6441.01000000,6442.25000000,50.29446100
1542119400000,6441.53000000,6442.26000000,6438.98000000,6441.01000000,69.87516100
1542119700000,6441.01000000,6450.00000000,6440.89000000,6447.33000000,46.05725100
1542120000000,6448.79000000,6450.00000000,6447.30000000,6449.00000000,36.88203000
1542120300000,6449.00000000,6450.00000000,6442.54000000,6446.00000000,47.70425900
1542120600000,6445.41000000,6449.48000000,6445.05000000,6447.75000000,38.21225700
1542120900000,6448.05000000,6451.52000000,6447.32000000,6448.93000000,29.18841700
1542121200000,6448.99000000,6450.00000000,6445.05000000,6447.09000000,38.69506300
1542121500000,6447.09000000,6448.64000000,6442.54000000,6443.54000000,28.13754300
1542121800000,6443.34000000,6447.75000000,6441.01000000,6445.17000000,28.89542500
1542122100000,6447.30000000,6469.00000000,6443.92000000,6463.57000000,45.43661400
1542122400000,6467.95000000,6472.07000000,6453.61000000,6456.15000000,108.34889000
1542122700000,6458.98000000,6460.00000000,6455.86000000,6459.65000000,38.15540800
1542123000000,6459.81000000,6466.67000000,6459.20000000,6462.64000000,43.28952600
1542123300000,6462.00000000,6466.54000000,6460.69000000,6464.73000000,28.84067100
1542123600000,6464.34000000,6464.95000000,6460.00000000,6461.00000000,41.96004500
1542123900000,6460.69000000,6461.99000000,6457.32000000,6461.13000000,45.31007800
1542124200000,6461.21000000,6461.50000000,6456.00000000,6456.80000000,31.05307800
1542124500000,6457.00000000,6461.93000000,6455.99000000,6459.50000000,26.70158600
1542124800000,6460.97000000,6461.93000000,6455.99000000,6457.47000000,23.62557200
1542125100000,6457.27000000,6459.00000000,6455.86000000,6458.83000000,24.73460100
1542125400000,6458.83000000,6463.94000000,6456.79000000,6463.72000000,32.45908900
1542125700000,6463.72000000,6466.33000000,6460.42000000,6465.47000000,31.88347200
1542126000000,6465.47000000,6466.00000000,6459.82000000,6464.97000000,113.30508900
1542126300000,6464.19000000,6468.20000000,6463.47000000,6467.00000000,34.51291500
1542126600000,6465.81000000,6470.00000000,6465.60000000,6469.69000000,29.22143200
1542126900000,6469.69000000,6470.00000000,6464.39000000,6465.46000000,47.61635400
1542127200000,6465.46000000,6474.20000000,6464.42000000,6472.79000000,50.64273500
1542127500000,6470.28000000,6479.83000000,6469.83000000,6478.32000000,101.76617500
1542127800000,6474.16000000,6481.36000000,6474.16000000,6481.36000000,42.46962500
1542128100000,6481.36000000,6495.00000000,6480.42000000,6490.00000000,128.92364200
1542128400000,6490.00000000,6496.00000000,6483.91000000,6483.97000000,121.67832500
1542128700000,6483.97000000,6488.56000000,6477.42000000,6480.00000000,43.33722500
1542129000000,6480.00000000,6480.93000000,6475.80000000,6478.44000000,61.85738000
1542129300000,6477.20000000,6479.94000000,6475.89000000,6479.39000000,48.02848300
1542129600000,6478.02000000,6483.59000000,6478.00000000,6481.77000000,58.34213100
1542129900000,6480.14000000,6481.77000000,6478.00000000,6480.00000000,31.86639300
1542130200000,6478.29000000,6492.94000000,6478.29000000,6492.60000000,91.11442400
1542130500000,6492.60000000,6494.98000000,6489.34000000,6494.95000000,80.71739200
1542130800000,6492.62000000,6494.72000000,6484.87000000,6489.70000000,43.54028700
1542131100000,6488.97000000,6490.98000000,6486.25000000,6488.95000000,30.81512400
1542131400000,6488.92000000,6489.58000000,6486.30000000,6486.93000000,53.52370200
1542131700000,6488.34000000,6488.92000000,6483.07000000,6485.99000000,33.04085300
1542132000000,6485.99000000,6492.40000000,6483.07000000,6491.88000000,101.87921200
1542132300000,6492.30000000,6494.00000000,6489.01000000,6493.52000000,60.80739100
1542132600000,6493.52000000,6493.52000000,6482.89000000,6489.00000000,43.23204800
