0,1,2,3,4,5
1542071700000,6432.08000000,6443.80000000,6425.00000000,6438.12000000,91.01649400
1542072600000,6438.12000000,6439.98000000,6407.00000000,6415.62000000,242.13168000
1542073500000,6413.50000000,6426.87000000,6409.27000000,6422.07000000,125.02717100
1542074400000,6421.01000000,6422.07000000,6391.15000000,6416.36000000,310.23263100
1542075300000,6416.36000000,6435.27000000,6413.57000000,6420.00000000,162.45728500
1542076200000,6420.00000000,6442.00000000,6419.81000000,6439.96000000,98.71199400
1542077100000,6440.39000000,6442.75000000,6433.51000000,6440.00000000,85.42377500
1542078000000,6440.04000000,6469.28000000,6436.50000000,6461.40000000,148.68983200
1542078900000,6463.03000000,6472.00000000,6450.31000000,6450.89000000,160.42203900
1542079800000,6452.98000000,6461.84000000,6446.94000000,6450.89000000,107.36092700
1542080700000,6450.94000000,6452.12000000,6440.00000000,6443.01000000,74.78306800
1542081600000,6446.07000000,6463.49000000,6442.16000000,6461.00000000,86.68450000
1542082500000,6459.28000000,6464.11000000,6452.92000000,6461.05000000,176.20817100
1542083400000,6459.17000000,6467.06000000,6458.32000000,6459.53000000,151.52513500
1542084300000,6458.32000000,6464.00000000,6458.32000000,6458.38000000,81.01796400
1542085200000,6460.27000000,6464.00000000,6458.32000000,6459.32000000,74.38067400
1542086100000,6459.11000000,6462.65000000,6450.00000000,6454.71000000,123.10731200
1542087000000,6455.26000000,6462.58000000,6454.48000000,6457.52000000,61.77552900
1542087900000,6456.78000000,6468.00000000,6456.01000000,6463.64000000,82.71960300
1542088800000,6463.43000000,6472.39000000,6460.45000000,6468.09000000,113.82515500
1542089700000,6471.64000000,6473.63000000,6463.64000000,6467.45000000,72.25926700
1542090600000,6467.45000000,6471.00000000,6463.22000000,6463.67000000,57.27518800
1542091500000,6463.70000000,6464.12000000,6456.06000000,6458.48000000,80.30329700
1542092400000,6456.20000000,6458.24000000,6437.59000000,6448.92000000,108.68040000
1542093300000,6449.99000000,6455.80000000,6447.36000000,6448.32000000,116.57230000
1542094200000,6449.51000000,6454.82000000,6447.33000000,6449.98000000,115.19372500
1542095100000,6449.98000000,6463.47000000,6448.00000000,6460.48000000,95.39068700
1542096000000,6462.03000000,6464.00000000,6457.91000000,6461.30000000,77.74116300
1542096900000,6461.18000000,6463.59000000,6449.00000000,6449.18000000,88.10618900
1542097800000,6453.24000000,6453.24000000,6441.03000000,6441.24000000,138.12566800
1542098700000,6441.79000000,6444.60000000,6426.53000000,6444.01000000,157.22424300
1542099600000,6441.96000000,6443.87000000,6431.43000000,6433.97000000,75.15505300
1542100500000,6433.97000000,6447.80000000,6433.88000000,6442.73000000,90.63718900
1542101400000,6444.36000000,6448.00000000,6440.98000000,6446.97000000,76.87816400
1542102300000,6446.97000000,6450.00000000,6440.75000000,6441.39000000,83.84320800
1542103200000,6441.19000000,6444.50000000,6439.01000000,6443.56000000,72.56242000
1542104100000,6443.56000000,6446.98000000,6440.88000000,6445.00000000,71.94735300
1542105000000,6445.00000000,6448.41000000,6443.01000000,6447.21000000,107.36531700
1542105900000,6447.21000000,6448.00000000,6445.00000000,6446.98000000,81.80954700
1542106800000,6446.98000000,6460.00000000,6442.01000000,6457.00000000,125.70085000
1542107700000,6457.00000000,6469.00000000,6449.66000000,6454.87000000,210.56682200
1542108600000,6454.87000000,6461.69000000,6444.00000000,6446.11000000,159.34613000
1542109500000,6446.11000000,6450.99000000,6441.82000000,6443.24000000,120.44667600
1542110400000,6446.35000000,6456.08000000,6445.42000000,6452.00000000,136.85197300
1542111300000,6452.91000000,6458.12000000,6450.00000000,6457.19000000,140.91794700
1542112200000,6454.97000000,6461.93000000,6449.25000000,6453.00000000,107.26853800
1542113100000,6453.00000000,6459.28000000,6448.74000000,6453.58000000,85.49005400
1542114000000,6453.58000000,6464.36000000,6449.06000000,6462.23000000,104.15002600
1542114900000,6460.91000000,6470.00000000,6459.50000000,6465.50000000,94.05673700
1542115800000,6465.56000000,6472.00000000,6457.99000000,6458.05000000,182.88493100
1542116700000,6458.05000000,6458.34000000,6441.81000000,6451.10000000,131.33023800
1542117600000,6451.10000000,6453.38000000,6442.95000000,6444.49000000,120.28674800
1542118500000,6444.49000000,6447.11000000,6441.01000000,6442.25000000,148.33137500
1542119400000,6441.53000000,6450.00000000,6438.98000000,6449.00000000,152.81444200
1542120300000,6449.00000000,6451.52000000,6442.54000000,6448.93000000,115.10493300
1542121200000,6448.99000000,6450.00000000,6441.01000000,6445.17000000,95.72803100
1542122100000,6447.30000000,6472.07000000,6443.92000000,6459.65000000,191.94091200
1542123000000,6459.81000000,6466.67000000,6459.20000000,6461.00000000,114.09024200
1542123900000,6460.69000000,6461.99000000,6455.99000000,6459.50000000,103.06474200
1542124800000,6460.97000000,6463.94000000,6455.86000000,6463.72000000,80.81926200
